"","id","bathrooms","bedrooms","currency","fee","has_photo","pets_allowed","price","price_display","price_type","square_feet","cityname","state"
"2909",5508775163,"1","1","USD","No","Thumbnail","Cats,Dogs",2490,"$2,490","Monthly",672,"Los Angeles","CA"
"2910",5668619288,"1","1","USD","No","Thumbnail","Cats,Dogs",2250,"$2,250","Monthly",672,"Bainbridge Island","WA"
"2911",5668633383,"1","1","USD","No","Thumbnail","Cats,Dogs",1860,"$1,860","Monthly",672,"Austin","TX"
"2912",5668631563,"1","2","USD","No","Thumbnail","None",1690,"$1,690","Monthly",672,"Austin","TX"
"2913",5668632363,"1","1","USD","No","Thumbnail","None",1625,"$1,625","Monthly",672,"Austin","TX"
"2914",5668612804,"1","1","USD","No","Thumbnail","Cats,Dogs",1600,"$1,600","Monthly",672,"Renton","WA"
"2915",5664574156,"1","1","USD","No","Thumbnail","Cats,Dogs",1515,"$1,515","Monthly",672,"Chula Vista","CA"
"2916",5668630695,"1","1","USD","No","Thumbnail","Cats,Dogs",1395,"$1,395","Monthly",672,"Dallas","TX"
"2917",5668611412,"1","2","USD","No","Thumbnail","Cats,Dogs",1265,"$1,265","Monthly",672,"Phoenix","AZ"
"2918",5668631057,"1","1","USD","No","Thumbnail","None",1140,"$1,140","Monthly",672,"Austin","TX"
"2919",5668631496,"1","1","USD","No","Thumbnail","None",1135,"$1,135","Monthly",672,"Austin","TX"
"2920",5668611449,"1","1","USD","No","Thumbnail","Cats,Dogs",1098,"$1,098","Monthly",672,"Fort Worth","TX"
"2921",5509132250,"1","1","USD","No","Yes","null",1055,"$1,055","Monthly",672,"Arlington","TX"
"2922",5509128881,"1","1","USD","No","Yes","null",1045,"$1,045","Monthly",672,"Arlington","TX"
"2923",5668627468,"1","1","USD","No","Thumbnail","None",965,"$965","Monthly",672,"Austin","TX"
"2924",5668620767,"1","1","USD","No","Thumbnail","Cats,Dogs",940,"$940","Monthly",672,"Reno","NV"
"2925",5508881144,"1","1","USD","No","Thumbnail","null",905,"$905","Monthly",672,"Dallas","TX"
"2926",5668637153,"1","1","USD","No","Thumbnail","Cats,Dogs",850,"$850","Monthly",672,"Austin","TX"
"2927",5509127359,"1","1","USD","No","Yes","None",847,"$847","Monthly",672,"Durham","NC"
"2928",5664581458,"1","1","USD","No","Thumbnail","Cats,Dogs",635,"$635","Monthly",672,"Lynchburg","VA"
"2929",5668617697,"1","1","USD","No","Thumbnail","None",450,"$450","Monthly",672,"Toledo","OH"
"2930",5668623779,"1","1","USD","No","Thumbnail","None",428,"$428","Monthly",672,"Kansas City","MO"
"2931",5508772991,"1","1","USD","No","Thumbnail","null",2798,"$2,798","Monthly",673,"Los Angeles","CA"
"2932",5668634122,"1","1","USD","No","Thumbnail","Cats,Dogs",2600,"$2,600","Monthly",673,"Los Angeles","CA"
"2933",5668611741,"1","1","USD","No","Thumbnail","Cats,Dogs",1579,"$1,579","Monthly",673,"Frederick","MD"
"2934",5668225986,"1","0","USD","No","Thumbnail","Cats,Dogs",1546,"$1,546","Monthly",673,"Arlington","VA"
"2935",5668616250,"1","1","USD","No","Thumbnail","Cats,Dogs",1534,"$1,534","Monthly",673,"Milwaukee","WI"
"2936",5668624946,"1","1","USD","No","Thumbnail","Cats,Dogs",1370,"$1,370","Monthly",673,"Saint Louis","MO"
"2937",5668631689,"1","1","USD","No","Thumbnail","None",995,"$995","Monthly",673,"Austin","TX"
"2938",5668631526,"1","1","USD","No","Thumbnail","None",985,"$985","Monthly",673,"Leander","TX"
"2939",5668619124,"1","2","USD","No","Thumbnail","None",950,"$950","Monthly",673,"Urbana","IL"
"2940",5509046660,"1","1","USD","No","Thumbnail","null",862,"$862","Monthly",673,"Cincinnati","OH"
"2941",5668618472,"1","1","USD","No","Thumbnail","None",720,"$720","Monthly",673,"Rochester","MN"
"2942",5508657770,"1","1","USD","No","Thumbnail","Cats,Dogs",700,"$700","Monthly",673,"Shreveport","LA"
"2943",5668612651,"1","1","USD","No","Thumbnail","Cats,Dogs",1655,"$1,655","Monthly",674,"Tampa","FL"
"2944",5509148081,"1","1","USD","No","Yes","null",1618,"$1,618","Monthly",674,"Lynnwood","WA"
"2945",5668630287,"1","1","USD","No","Thumbnail","Cats,Dogs",1451,"$1,451","Monthly",674,"Austin","TX"
"2946",5668614892,"1","1","USD","No","Thumbnail","Cats,Dogs",1300,"$1,300","Monthly",674,"Salt Lake City","UT"
"2947",5668616533,"1","1","USD","No","Thumbnail","Cats,Dogs",1175,"$1,175","Monthly",674,"Colorado Springs","CO"
"2948",5668624157,"1","1","USD","No","Thumbnail","None",1025,"$1,025","Monthly",674,"San Antonio","TX"
"2949",5509067857,"1","1","USD","No","Thumbnail","null",892,"$892","Monthly",674,"Raleigh","NC"
"2950",5509099380,"1","1","USD","No","Thumbnail","null",875,"$875","Monthly",674,"Arlington","TX"
"2951",5668617802,"1","2","USD","No","Thumbnail","Cats,Dogs",850,"$850","Monthly",674,"Spokane Valley","WA"
"2952",5508976476,"1","1","USD","No","No","Cats,Dogs",791,"$791","Monthly",674,"Dallas","TX"
"2953",5668617597,"1","1","USD","No","Thumbnail","Cats,Dogs",3495,"$3,495","Monthly",675,"San Francisco","CA"
"2954",5668634901,"1","1","USD","No","Thumbnail","Cats,Dogs",3050,"$3,050","Monthly",675,"Los Angeles","CA"
"2955",5664583028,"1","1","USD","No","Thumbnail","Cats,Dogs",1895,"$1,895","Monthly",675,"Los Angeles","CA"
"2956",5668611283,"1","1","USD","No","Thumbnail","Cats",1880,"$1,880","Monthly",675,"Fort Lauderdale","FL"
"2957",5668627184,"1","1","USD","No","Thumbnail","Cats,Dogs",1875,"$1,875","Monthly",675,"Seattle","WA"
"2958",5668612854,"1","1","USD","No","Thumbnail","Cats,Dogs",1780,"$1,780","Monthly",675,"Kenmore","WA"
"2959",5509127688,"1","1","USD","No","Yes","Cats,Dogs",1780,"$1,780","Monthly",675,"Kirkland","WA"
"2960",5509234734,"1","2","USD","No","Thumbnail","null",1745,"$1,745","Monthly",675,"Monroeville","PA"
"2961",5509087665,"1","1","USD","No","Thumbnail","null",1715,"$1,715","Monthly",675,"Montebello","CA"
"2962",5668612557,"1","1","USD","No","Thumbnail","Cats,Dogs",1555,"$1,555","Monthly",675,"Aurora","CO"
"2963",5509137400,"1","1","USD","No","Thumbnail","Cats,Dogs",1516,"$1,516","Monthly",675,"Kirkland","WA"
"2964",5509137261,"1","1","USD","No","Thumbnail","null",1506,"$1,506","Monthly",675,"Kirkland","WA"
"2965",5668625264,"1","1","USD","No","Thumbnail","Cats,Dogs",1470,"$1,470","Monthly",675,"Evanston","IL"
"2966",5509253257,"1","1","USD","No","Thumbnail","null",1440,"$1,440","Monthly",675,"Princeton Junction","NJ"
"2967",5509140644,"1","1","USD","No","Yes","null",1436,"$1,436","Monthly",675,"Kirkland","WA"
"2968",5668612874,"1","1","USD","No","Thumbnail","Cats,Dogs",1345,"$1,345","Monthly",675,"San Bernardino","CA"
"2969",5639919213,"1","2","USD","No","Thumbnail","null",1295,"$1,295","Monthly",675,"Marysville","WA"
"2970",5668636043,"1","1","USD","No","Thumbnail","Cats,Dogs",1275,"$1,275","Monthly",675,"Saint Louis","MO"
"2971",5509229780,"1","1","USD","No","Yes","null",1275,"$1,275","Monthly",675,"Plainsboro","NJ"
"2972",5668613635,"1","1","USD","No","Thumbnail","Cats,Dogs",1250,"$1,250","Monthly",675,"Atlanta","GA"
"2973",5668629749,"1","1","USD","No","Thumbnail","Cats,Dogs",1220,"$1,220","Monthly",675,"San Antonio","TX"
"2974",5509232736,"1","1","USD","No","Yes","null",1200,"$1,200","Monthly",675,"Plainsboro","NJ"
"2975",5509231557,"1","1","USD","No","Yes","null",1190,"$1,190","Monthly",675,"Plainsboro","NJ"
"2976",5509236340,"1","1","USD","No","No","null",1190,"$1,190","Monthly",675,"Plainsboro","NJ"
"2977",5664581372,"1","1","USD","No","Thumbnail","Cats,Dogs",1150,"$1,150","Monthly",675,"Grand Rapids","MI"
"2978",5509236560,"1","1","USD","No","Yes","null",1150,"$1,150","Monthly",675,"Plainsboro","NJ"
"2979",5508674152,"1","1","USD","No","Thumbnail","null",1127,"$1,127","Monthly",675,"Winston Salem","NC"
"2980",5509211347,"1","2","USD","No","Thumbnail","None",1095,"$1,095","Monthly",675,"Atlantic City","NJ"
"2981",5508784725,"1","1","USD","No","Thumbnail","null",979,"$979","Monthly",675,"Virginia Beach","VA"
"2982",5668616221,"1","1","USD","No","Thumbnail","Cats,Dogs",962,"$962","Monthly",675,"Milwaukee","WI"
"2983",5642320833,"1","1","USD","No","Thumbnail","Cats",945,"$945","Monthly",675,"Madison","WI"
"2984",5668609131,"1","1","USD","No","Thumbnail","Cats,Dogs",932,"$932","Monthly",675,"Houston","TX"
"2985",5668640180,"1","1","USD","No","Thumbnail","None",915,"$915","Monthly",675,"Austin","TX"
"2986",5508965463,"1","2","USD","No","Thumbnail","null",875,"$875","Monthly",675,"Fort Collins","CO"
"2987",5668614650,"1","1","USD","No","Thumbnail","Cats,Dogs",850,"$850","Monthly",675,"Wasilla","AK"
"2988",5668618145,"1","1","USD","No","Thumbnail","Cats,Dogs",840,"$840","Monthly",675,"Lafayette","IN"
"2989",5659896833,"1","2","USD","No","Thumbnail","None",800,"$800","Monthly",675,"Columbus","OH"
"2990",5668627569,"1","1","USD","No","Thumbnail","Cats,Dogs",794,"$794","Monthly",675,"Little Rock","AR"
"2991",5668640022,"1","1","USD","No","Thumbnail","Cats,Dogs",695,"$695","Monthly",675,"Waterloo","IA"
"2992",5659911041,"1","2","USD","No","Thumbnail","Cats,Dogs",695,"$695","Monthly",675,"Grimes","IA"
"2993",5668638665,"1","1","USD","No","Thumbnail","None",645,"$645","Monthly",675,"West Bend","WI"
"2994",5668614480,"1","2","USD","No","Thumbnail","Cats,Dogs",640,"$640","Monthly",675,"Evansville","IN"
"2995",5664574892,"1","1","USD","No","Thumbnail","Cats,Dogs",620,"$620","Monthly",675,"Houston","TX"
"2996",5668633609,"1","2","USD","No","Thumbnail","Cats,Dogs",595,"$595","Monthly",675,"Minot","ND"
"2997",5668617960,"1","1","USD","No","Thumbnail","Cats,Dogs",485,"$485","Monthly",675,"Manitowoc","WI"
"2998",5668615889,"1","1","USD","No","Thumbnail","Cats,Dogs",1125,"$1,125","Monthly",676,"Columbus","OH"
"2999",5668622608,"1","1","USD","No","Thumbnail","None",960,"$960","Monthly",676,"San Antonio","TX"
"3000",5664597488,"1","1","USD","No","Thumbnail","Cats,Dogs",950,"$950","Monthly",676,"Round Rock","TX"
"3001",5668632824,"1","1","USD","No","Thumbnail","Cats",870,"$870","Monthly",676,"Ames","IA"
"3002",5668616610,"1","2","USD","No","Thumbnail","Cats,Dogs",855,"$855","Monthly",676,"Omaha","NE"
"3003",5668619649,"1","1","USD","No","Thumbnail","Cats",785,"$785","Monthly",676,"Rapid City","SD"
"3004",5509132511,"1","1","USD","No","Thumbnail","null",785,"$785","Monthly",676,"Dayton","OH"
"3005",5509134245,"1","1","USD","No","Yes","null",725,"$725","Monthly",676,"Dayton","OH"
"3006",5668629675,"1","1","USD","No","Thumbnail","None",2033,"$2,033","Monthly",677,"Nashville","TN"
"3007",5509088654,"1","1","USD","No","Thumbnail","null",1677,"$1,677","Monthly",677,"Kent","WA"
"3008",5668630679,"1","1","USD","No","Thumbnail","Cats,Dogs",1391,"$1,391","Monthly",677,"Dallas","TX"
"3009",5664567343,"1","1","USD","No","Thumbnail","Cats,Dogs",1315,"$1,315","Monthly",677,"Providence","RI"
"3010",5668612690,"1","1","USD","No","Thumbnail","Cats,Dogs",1215,"$1,215","Monthly",677,"Auburn","WA"
"3011",5668631401,"1","1","USD","No","Thumbnail","None",1027,"$1,027","Monthly",677,"Austin","TX"
"3012",5668627685,"1","1","USD","No","Thumbnail","Cats,Dogs",900,"$900","Monthly",677,"Austin","TX"
"3013",5668626757,"1","1","USD","No","Thumbnail","Cats,Dogs",800,"$800","Monthly",677,"Las Vegas","NV"
"3014",5668639565,"2","2","USD","No","Thumbnail","Cats,Dogs",3795,"$3,795","Monthly",678,"San Francisco","CA"
"3015",5508805781,"1","1","USD","No","Thumbnail","null",2200,"$2,200","Monthly",678,"Everett","MA"
"3016",5668611830,"1","1","USD","No","Thumbnail","Cats,Dogs",2089,"$2,089","Monthly",678,"San Diego","CA"
"3017",5668614265,"1","2","USD","No","Thumbnail","Cats",2075,"$2,075","Monthly",678,"Chicago","IL"
"3018",5668628991,"1","1","USD","No","Thumbnail","Cats,Dogs",1789,"$1,789","Monthly",678,"Dallas","TX"
"3019",5664569988,"1","2","USD","No","Thumbnail","Cats,Dogs",1750,"$1,750","Monthly",678,"Portland","OR"
"3020",5668629380,"1","1","USD","No","Thumbnail","Cats,Dogs",1665,"$1,665","Monthly",678,"Dallas","TX"
"3021",5509021397,"1","1","USD","No","Thumbnail","Cats,Dogs",1468,"$1,468","Monthly",678,"Raleigh","NC"
"3022",5668615033,"1","1","USD","No","Thumbnail","Cats,Dogs",1400,"$1,400","Monthly",678,"South Dartmouth","MA"
"3023",5668611808,"1","1","USD","No","Thumbnail","Cats,Dogs",1372,"$1,372","Monthly",678,"Austin","TX"
"3024",5668609432,"1","1","USD","No","Thumbnail","Cats,Dogs",1109,"$1,109","Monthly",678,"Houston","TX"
"3025",5668609546,"1","1","USD","No","Thumbnail","Cats,Dogs",1104,"$1,104","Monthly",678,"Houston","TX"
"3026",5508987575,"1","1","USD","No","Thumbnail","null",1035,"$1,035","Monthly",678,"Dallas","TX"
"3027",5664572532,"1","1","USD","No","Thumbnail","None",1000,"$1,000","Monthly",678,"San Antonio","TX"
"3028",5509152877,"1","1","USD","No","Thumbnail","Cats,Dogs",890,"$890","Monthly",678,"Bedford","TX"
"3029",5668621578,"1","2","USD","No","Thumbnail","None",860,"$860","Monthly",678,"Urbana","IL"
"3030",5508807793,"1","1","USD","No","Thumbnail","null",815,"$815","Monthly",678,"Greensboro","NC"
"3031",5668627558,"1","1","USD","No","Thumbnail","Cats,Dogs",717,"$717","Monthly",678,"Yukon","OK"
"3032",5668625034,"1","1","USD","No","Thumbnail","Cats,Dogs",1675,"$1,675","Monthly",679,"Minneapolis","MN"
"3033",5664576921,"1","1","USD","No","Thumbnail","Cats,Dogs",1600,"$1,600","Monthly",679,"Madison","WI"
"3034",5668633079,"1","1","USD","No","Thumbnail","None",1265,"$1,265","Monthly",679,"Austin","TX"
"3035",5508874895,"1","1","USD","No","Thumbnail","null",1245,"$1,245","Monthly",679,"Denver","CO"
"3036",5508875471,"1","1","USD","No","Thumbnail","null",1225,"$1,225","Monthly",679,"Denver","CO"
"3037",5668623175,"1","1","USD","No","Thumbnail","None",1095,"$1,095","Monthly",679,"Bakersfield","CA"
"3038",5668610923,"1","1","USD","No","Thumbnail","None",3952,"$3,952","Monthly",680,"Boston","MA"
"3039",5509000032,"1","1","USD","No","Thumbnail","Cats,Dogs",2840,"$2,840","Monthly",680,"Redondo Beach","CA"
"3040",5509231798,"1","1","USD","No","Yes","Cats,Dogs",2349,"$2,349","Monthly",680,"Pasadena","CA"
"3041",5508764696,"1","1","USD","No","Thumbnail","null",1835,"$1,835","Monthly",680,"Los Angeles","CA"
"3042",5668639463,"1","1","USD","No","Thumbnail","None",1795,"$1,795","Monthly",680,"Seattle","WA"
"3043",5664574683,"1","1","USD","No","Thumbnail","Cats,Dogs",1424,"$1,424","Monthly",680,"Arlington","VA"
"3044",5509063198,"1","1","USD","No","Thumbnail","Cats,Dogs",1325,"$1,325","Monthly",680,"Edmonds","WA"
"3045",5509063580,"1","1","USD","No","Thumbnail","Cats,Dogs",1310,"$1,310","Monthly",680,"Edmonds","WA"
"3046",5509273689,"1","1","USD","No","Thumbnail","null",1227,"$1,227","Monthly",680,"Lynnwood","WA"
"3047",5509271172,"1","1","USD","No","Thumbnail","null",1186,"$1,186","Monthly",680,"Lynnwood","WA"
"3048",5653583997,"1","1","USD","No","Thumbnail","Cats,Dogs",1179,"$1,179","Monthly",680,"Denver","CO"
"3049",5668613612,"1","1","USD","No","Thumbnail","Cats,Dogs",1080,"$1,080","Monthly",680,"Duluth","GA"
"3050",5668634282,"1","1","USD","No","Thumbnail","Cats,Dogs",1075,"$1,075","Monthly",680,"Atlanta","GA"
"3051",5668615375,"1","1","USD","No","Thumbnail","Cats,Dogs",1059,"$1,059","Monthly",680,"New Braunfels","TX"
"3052",5664596510,"1","1","USD","No","Thumbnail","Cats,Dogs",1050,"$1,050","Monthly",680,"Schenectady","NY"
"3053",5668630985,"1","1","USD","No","Thumbnail","None",1045,"$1,045","Monthly",680,"Austin","TX"
"3054",5668614589,"1","1","USD","No","Thumbnail","Cats,Dogs",1035,"$1,035","Monthly",680,"Anchorage","AK"
"3055",5508753655,"1","1","USD","No","Thumbnail","Cats,Dogs",1025,"$1,025","Monthly",680,"Virginia Beach","VA"
"3056",5508754620,"1","1","USD","No","Thumbnail","null",1025,"$1,025","Monthly",680,"Virginia Beach","VA"
"3057",5668614079,"1","1","USD","No","Thumbnail","Cats,Dogs",985,"$985","Monthly",680,"Dallas","TX"
"3058",5668614552,"1","2","USD","No","Thumbnail","Cats,Dogs",975,"$975","Monthly",680,"Anchorage","AK"
"3059",5664594275,"1","1","USD","No","Thumbnail","Cats,Dogs",975,"$975","Monthly",680,"Las Vegas","NV"
"3060",5668614160,"1","1","USD","No","Thumbnail","Cats,Dogs",951,"$951","Monthly",680,"Lewisville","TX"
"3061",5668615050,"1","3","USD","No","Thumbnail","Cats,Dogs",950,"$950","Monthly",680,"Antioch","TN"
"3062",5664568978,"1","1","USD","No","Thumbnail","None",930,"$930","Monthly",680,"New Braunfels","TX"
"3063",5664569224,"1","1","USD","No","Thumbnail","None",913,"$913","Monthly",680,"San Antonio","TX"
"3064",5668616902,"1","1","USD","No","Thumbnail","Cats,Dogs",900,"$900","Monthly",680,"Las Vegas","NV"
"3065",5668622503,"1","1","USD","No","Thumbnail","Cats,Dogs",890,"$890","Monthly",680,"San Antonio","TX"
"3066",5668622264,"1","1","USD","No","Thumbnail","Cats,Dogs",830,"$830","Monthly",680,"Bay Saint Louis","MS"
"3067",5508739557,"1","2","USD","No","Thumbnail","Cats,Dogs",800,"$800","Monthly",680,"Willoughby","OH"
"3068",5651519045,"1","1","USD","No","Thumbnail","null",795,"$795","Monthly",680,"Dallas","OR"
"3069",5668615721,"1","1","USD","No","Thumbnail","None",785,"$785","Monthly",680,"Charlotte","NC"
"3070",5509268137,"1","0","USD","No","Thumbnail","None",750,"$750","Monthly",680,"Ansonia","CT"
"3071",5664567258,"1","1","USD","No","Thumbnail","Cats,Dogs",720,"$720","Monthly",680,"Jacksonville","FL"
"3072",5668612221,"1","1","USD","No","Thumbnail","Cats,Dogs",700,"$700","Monthly",680,"Anderson","IN"
"3073",5668615130,"1","1","USD","No","Thumbnail","Cats,Dogs",680,"$680","Monthly",680,"Indianapolis","IN"
"3074",5668612243,"1","1","USD","No","Thumbnail","Cats,Dogs",653,"$653","Monthly",680,"Battle Creek","MI"
"3075",5668625377,"1","1","USD","No","Thumbnail","Cats,Dogs",650,"$650","Monthly",680,"Peru","IN"
"3076",5668620264,"1","1","USD","No","Thumbnail","Cats,Dogs",605,"$605","Monthly",680,"Columbia","MO"
"3077",5668619388,"1","1","USD","No","Thumbnail","Cats",575,"$575","Monthly",680,"Church Hill","TN"
"3078",5668621006,"1","1","USD","No","Thumbnail","Cats,Dogs",550,"$550","Monthly",680,"Ozark","MO"
"3079",5668635137,"1","1","USD","No","Thumbnail","Cats,Dogs",1440,"$1,440","Monthly",681,"Bremerton","WA"
"3080",5508853153,"1","1","USD","No","Thumbnail","null",1240,"$1,240","Monthly",681,"Hyattsville","MD"
"3081",5508853911,"1","1","USD","No","Thumbnail","null",1175,"$1,175","Monthly",681,"Hyattsville","MD"
"3082",5508858525,"1","1","USD","No","Thumbnail","null",1175,"$1,175","Monthly",681,"Hyattsville","MD"
"3083",5668632423,"1","1","USD","No","Thumbnail","None",1005,"$1,005","Monthly",681,"Austin","TX"
"3084",5668609921,"1","1","USD","No","Thumbnail","Cats,Dogs",858,"$858","Monthly",681,"Little Rock","AR"
"3085",5509183177,"1","1","USD","No","No","null",2329,"$2,329","Monthly",682,"Jersey City","NJ"
"3086",5668615657,"1","1","USD","No","Thumbnail","None",1675,"$1,675","Monthly",682,"Fountain Valley","CA"
"3087",5664579223,"1","1","USD","No","Thumbnail","None",1645,"$1,645","Monthly",682,"Fullerton","CA"
"3088",5668611473,"1","1","USD","No","Thumbnail","None",1615,"$1,615","Monthly",682,"Brea","CA"
"3089",5508683651,"1","1","USD","No","Thumbnail","null",1414,"$1,414","Monthly",682,"Dallas","TX"
"3090",5508679576,"1","1","USD","No","Thumbnail","Cats,Dogs",1205,"$1,205","Monthly",682,"Lakewood","CO"
"3091",5668609637,"1","1","USD","No","Thumbnail","Cats,Dogs",1190,"$1,190","Monthly",682,"Houston","TX"
"3092",5668632299,"1","1","USD","No","Thumbnail","None",1180,"$1,180","Monthly",682,"Austin","TX"
"3093",5664568922,"1","1","USD","No","Thumbnail","Cats,Dogs",1165,"$1,165","Monthly",682,"Sanford","FL"
"3094",5668641950,"1","1","USD","No","Thumbnail","Cats,Dogs",1075,"$1,075","Monthly",682,"Naperville","IL"
"3095",5668639701,"1","1","USD","No","Thumbnail","None",635,"$635","Monthly",682,"Topeka","KS"
"3096",5642309996,"1","1","USD","No","Thumbnail","None",415,"$415","Monthly",682,"New Kensington","PA"
"3097",5668613978,"1","1","USD","No","Thumbnail","Cats,Dogs",1450,"$1,450","Monthly",683,"Woodbridge","VA"
"3098",5668630212,"1","1","USD","No","Thumbnail","None",1180,"$1,180","Monthly",683,"Austin","TX"
"3099",5508813107,"1","1","USD","No","Thumbnail","Cats,Dogs",1130,"$1,130","Monthly",683,"Temple Hills","MD"
"3100",5668620282,"1","1","USD","No","Thumbnail","Cats,Dogs",1100,"$1,100","Monthly",683,"Columbia","MO"
"3101",5668630338,"1","1","USD","No","Thumbnail","None",1015,"$1,015","Monthly",683,"Austin","TX"
"3102",5668634008,"1","1","USD","No","Thumbnail","Cats,Dogs",928,"$928","Monthly",683,"Overland Park","KS"
